,epoch,batch_id,batch_num,learning_rate,loss_id_x,loss_id_y,loss_identity,loss_gan_y2x,loss_gan_x2y,loss_gan,loss_cycle_x,loss_cycle_y,loss_cycle,loss_generation,loss_disc_real_x,loss_disc_fake_x,loss_disc_real_y,loss_disc_fake_y,loss_disc
0,174.0,0.0,16.0,5.2000000000000004e-05,0.05471193417906761,0.06418359279632568,0.0594477653503418,0.481688916683197,0.5663578510284424,0.5240234136581421,0.08871065825223923,0.08856811374425888,0.08863938599824905,1.7076561450958252,0.16485634446144104,0.13591346144676208,0.11374521255493164,0.09775514155626297,0.12806753814220428
1,174.0,1.0,16.0,5.2000000000000004e-05,0.050402455031871796,0.06819000095129013,0.05929622799158096,0.413396418094635,0.608305811882019,0.5108511447906494,0.08318810164928436,0.08966418355703354,0.08642613887786865,1.6715936660766602,0.12496225535869598,0.1380162239074707,0.13036540150642395,0.07032008469104767,0.11591599881649017
2,174.0,2.0,16.0,5.2000000000000004e-05,0.052111029624938965,0.07026971876621246,0.061190374195575714,0.44618260860443115,0.4455517828464508,0.4458671808242798,0.08549358695745468,0.08715033531188965,0.08632196485996246,1.6150386333465576,0.10585236549377441,0.14922009408473969,0.0662459209561348,0.1279868483543396,0.11232630908489227
3,174.0,3.0,16.0,5.2000000000000004e-05,0.04959753155708313,0.07321205735206604,0.061404794454574585,0.4884372055530548,0.5090172290802002,0.4987272024154663,0.08165054023265839,0.09138195216655731,0.08651624619960785,1.6709136962890625,0.15312503278255463,0.1359243392944336,0.09383126348257065,0.12290747463703156,0.12644702196121216
4,174.0,4.0,16.0,5.2000000000000004e-05,0.055240895599126816,0.06480225920677185,0.06002157926559448,0.5193618535995483,0.6354216933250427,0.5773917436599731,0.09179389476776123,0.0865907073020935,0.08919230103492737,1.7694227695465088,0.119417205452919,0.13850609958171844,0.14800867438316345,0.08800914883613586,0.12348528206348419
5,174.0,5.0,16.0,5.2000000000000004e-05,0.055317386984825134,0.06939204037189484,0.062354713678359985,0.5215699076652527,0.4741376042366028,0.49785375595092773,0.08921490609645844,0.09268101304769516,0.0909479558467865,1.719106912612915,0.2431824505329132,0.09474150091409683,0.07505816221237183,0.13250328600406647,0.13637134432792664
6,174.0,6.0,16.0,5.2000000000000004e-05,0.05312114581465721,0.06359294056892395,0.05835704505443573,0.3687613606452942,0.6140503287315369,0.4914058446884155,0.08521252870559692,0.08161847293376923,0.08341550081968307,1.6173460483551025,0.10633371770381927,0.18739992380142212,0.14710348844528198,0.0779329389333725,0.12969252467155457
7,174.0,7.0,16.0,5.2000000000000004e-05,0.0641295462846756,0.0698513388633728,0.0669904425740242,0.42455533146858215,0.5274463891983032,0.4760008454322815,0.10004149377346039,0.09274687618017197,0.09639418125152588,1.7748948335647583,0.18939954042434692,0.12479511648416519,0.07368575036525726,0.12287604808807373,0.12768910825252533
8,174.0,8.0,16.0,5.2000000000000004e-05,0.04984920471906662,0.06819706410169601,0.05902313441038132,0.46003013849258423,0.5769638419151306,0.5184969902038574,0.0812285840511322,0.08722811937332153,0.08422835171222687,1.6558961868286133,0.11147492378950119,0.1931637078523636,0.07603311538696289,0.10013332962989807,0.12020126730203629
9,174.0,9.0,16.0,5.2000000000000004e-05,0.04757837578654289,0.07250122725963593,0.06003980338573456,0.5438781380653381,0.561644434928894,0.5527613162994385,0.08327129483222961,0.0903811901807785,0.08682624250650406,1.7212227582931519,0.15807992219924927,0.09391706436872482,0.16440552473068237,0.09441617876291275,0.1277046799659729
10,174.0,10.0,16.0,5.2000000000000004e-05,0.05265621840953827,0.07697734236717224,0.06481678038835526,0.6009962558746338,0.5173068046569824,0.5591515302658081,0.08493896573781967,0.09454838931560516,0.08974367380142212,1.7806721925735474,0.17495450377464294,0.10487049072980881,0.05820892006158829,0.13135024905204773,0.11734604090452194
11,174.0,11.0,16.0,5.2000000000000004e-05,0.05052846670150757,0.07287035882472992,0.061699412763118744,0.3649495840072632,0.6561405658721924,0.5105450749397278,0.08088251948356628,0.09401488304138184,0.08744870126247406,1.6935292482376099,0.16092753410339355,0.19468466937541962,0.12740671634674072,0.07813075184822083,0.14028742909431458
12,174.0,12.0,16.0,5.2000000000000004e-05,0.05708850547671318,0.06883881986141205,0.06296366453170776,0.46558430790901184,0.5268491506576538,0.49621671438217163,0.09523254632949829,0.0903574749827385,0.09279501438140869,1.738985300064087,0.16078710556030273,0.1510206162929535,0.09190504252910614,0.10660196840763092,0.12757867574691772
13,174.0,13.0,16.0,5.2000000000000004e-05,0.050809964537620544,0.06642436981201172,0.05861716717481613,0.45463383197784424,0.5954349040985107,0.5250343680381775,0.0801890641450882,0.08697273582220078,0.08358089625835419,1.6539292335510254,0.12203316390514374,0.125240758061409,0.09452671557664871,0.09090817719697952,0.10817719995975494
14,174.0,14.0,16.0,5.2000000000000004e-05,0.0534052774310112,0.07274796068668365,0.06307661533355713,0.42473918199539185,0.50648432970047,0.4656117558479309,0.09058958292007446,0.09348618984222412,0.09203788638114929,1.7013736963272095,0.11451970785856247,0.1708102822303772,0.11214319616556168,0.16380241513252258,0.14031890034675598
15,174.0,15.0,16.0,5.2000000000000004e-05,0.04992266744375229,0.06832930445671082,0.05912598595023155,0.5767752528190613,0.6577785611152649,0.6172769069671631,0.079802006483078,0.08814875781536102,0.08397538214921951,1.7526607513427734,0.13942338526248932,0.11378274112939835,0.1267227828502655,0.08947217464447021,0.117350272834301
16,174.0,16.0,16.0,5.2000000000000004e-05,0.04997172951698303,0.07229120284318924,0.061131466180086136,0.5320060849189758,0.5550903677940369,0.5435482263565063,0.08197252452373505,0.09154704213142395,0.0867597833275795,1.7168033123016357,0.16837602853775024,0.11047963798046112,0.1146169975399971,0.08583301305770874,0.11982642114162445
17,174.0,17.0,16.0,5.2000000000000004e-05,0.049177058041095734,0.07125558704137802,0.06021632254123688,0.4405994713306427,0.5966278314590454,0.5186136364936829,0.08093997091054916,0.09112410247325897,0.08603203296661377,1.6800155639648438,0.11039181053638458,0.13305433094501495,0.13625568151474,0.08260258287191391,0.11557610332965851
18,174.0,18.0,16.0,5.2000000000000004e-05,0.05565759539604187,0.06919925659894943,0.06242842599749565,0.43558236956596375,0.3993541896343231,0.41746827960014343,0.08727830648422241,0.08982514590024948,0.08855172991752625,1.615127682685852,0.13528066873550415,0.17267903685569763,0.05736365169286728,0.19484341144561768,0.14004169404506683
19,174.0,19.0,16.0,5.2000000000000004e-05,0.057593099772930145,0.06889211386442184,0.063242606818676,0.6380739808082581,0.5803064107894897,0.6091902256011963,0.09701560437679291,0.09096986055374146,0.09399273246526718,1.8653305768966675,0.2576366364955902,0.08370129764080048,0.1438794881105423,0.08039943873882294,0.14140421152114868
20,174.0,20.0,16.0,5.2000000000000004e-05,0.049917303025722504,0.06329873949289322,0.05660802125930786,0.4317157566547394,0.5629961490631104,0.49735593795776367,0.08136892318725586,0.0822645053267479,0.08181671798229218,1.5985631942749023,0.12700030207633972,0.16315069794654846,0.11915121972560883,0.10158061236143112,0.12772071361541748
21,174.0,21.0,16.0,5.2000000000000004e-05,0.05399756878614426,0.07679877430200577,0.06539817154407501,0.40137016773223877,0.49289700388908386,0.4471336007118225,0.08995320647954941,0.10114634037017822,0.09554977715015411,1.7296221256256104,0.12209872156381607,0.1544674038887024,0.09957066178321838,0.125270813703537,0.1253519058227539
