,epoch,batch_id,batch_num,learning_rate,loss_id_x,loss_id_y,loss_identity,loss_gan_y2x,loss_gan_x2y,loss_gan,loss_cycle_x,loss_cycle_y,loss_cycle,loss_generation,loss_disc_real_x,loss_disc_fake_x,loss_disc_real_y,loss_disc_fake_y,loss_disc
0,16.0,0.0,16.0,0.0002,0.14348751306533813,0.15924346446990967,0.1513654887676239,0.8418431878089905,0.6174507141113281,0.7296469211578369,0.1437641978263855,0.17204269766807556,0.15790344774723053,3.0655088424682617,0.4040358066558838,0.07208622246980667,0.2736440598964691,0.07773134112358093,0.20687435567378998
1,16.0,1.0,16.0,0.0002,0.15046344697475433,0.16458405554294586,0.1575237512588501,0.18491800129413605,0.3352597653865814,0.26008889079093933,0.15151149034500122,0.18236121535301208,0.16693635284900665,2.717071056365967,0.09924596548080444,0.342366486787796,0.08512896299362183,0.27556630969047546,0.20057693123817444
2,16.0,2.0,16.0,0.0002,0.15905603766441345,0.17068827152252197,0.1648721545934677,0.5467715859413147,0.6596322655677795,0.6032019257545471,0.16272678971290588,0.17876271903514862,0.17074474692344666,3.135010242462158,0.22723574936389923,0.13604998588562012,0.2838210463523865,0.06352318823337555,0.17765748500823975
3,16.0,3.0,16.0,0.0002,0.13680389523506165,0.1648710072040558,0.15083745121955872,0.5819980502128601,0.4083695709705353,0.4951838254928589,0.13832548260688782,0.1618444174528122,0.1500849425792694,2.750220537185669,0.21963851153850555,0.09976652264595032,0.14700575172901154,0.14620503783226013,0.15315395593643188
4,16.0,4.0,16.0,0.0002,0.130445659160614,0.18366193771362305,0.15705379843711853,0.3375820517539978,0.43345820903778076,0.3855201303958893,0.1568225473165512,0.18520013988018036,0.17101134359836578,2.8809025287628174,0.11354876309633255,0.34559768438339233,0.1749182492494583,0.12625932693481445,0.19008100032806396
5,16.0,5.0,16.0,0.0002,0.1496037095785141,0.16446468234062195,0.15703418850898743,0.7830426692962646,0.4294435381889343,0.6062431335449219,0.15092799067497253,0.1732300966978073,0.16207903623580933,3.012204647064209,0.5012519955635071,0.0683562308549881,0.24183809757232666,0.14753523468971252,0.2397453784942627
6,16.0,6.0,16.0,0.0002,0.1332610845565796,0.16963344812393188,0.15144726634025574,0.19697454571723938,0.30655068159103394,0.25176262855529785,0.13903646171092987,0.1803550124168396,0.15969574451446533,2.605956554412842,0.061940401792526245,0.41436567902565,0.08593069016933441,0.21159657835960388,0.19345833361148834
7,16.0,7.0,16.0,0.0002,0.12326584756374359,0.1519286334514618,0.1375972330570221,0.7517725229263306,0.6835983991622925,0.7176854610443115,0.1307269036769867,0.15848994255065918,0.14460842311382294,2.8517558574676514,0.3815916180610657,0.07483944296836853,0.33035916090011597,0.06058880686759949,0.21184475719928741
8,16.0,8.0,16.0,0.0002,0.14565426111221313,0.17197227478027344,0.1588132679462433,0.33589303493499756,0.3533589541912079,0.3446260094642639,0.16501811146736145,0.18320757150650024,0.17411284148693085,2.8798208236694336,0.1224321722984314,0.26732832193374634,0.1266486644744873,0.20845916867256165,0.18121707439422607
9,16.0,9.0,16.0,0.0002,0.13535314798355103,0.16638818383216858,0.1508706659078598,0.4060502052307129,0.6208792328834534,0.5134646892547607,0.14056560397148132,0.17727625370025635,0.15892092883586884,2.857027292251587,0.23064136505126953,0.1650485098361969,0.1831812858581543,0.08770695328712463,0.16664452850818634
10,16.0,10.0,16.0,0.0002,0.16193349659442902,0.17506563663482666,0.16849955916404724,0.47210705280303955,0.4725514054298401,0.4723292291164398,0.1583525836467743,0.18093709647655487,0.16964483261108398,3.011275291442871,0.18564268946647644,0.16748923063278198,0.15439948439598083,0.1651652455329895,0.1681741625070572
11,16.0,11.0,16.0,0.0002,0.14358936250209808,0.16788876056671143,0.15573906898498535,0.5382366180419922,0.49589550495147705,0.5170660614967346,0.14739011228084564,0.18105946481227875,0.1642247885465622,2.938009262084961,0.16319593787193298,0.1723804771900177,0.16986030340194702,0.10743265599012375,0.1532173454761505
12,16.0,12.0,16.0,0.0002,0.1380801796913147,0.16551530361175537,0.15179774165153503,0.4844784438610077,0.6613308191299438,0.572904646396637,0.1495993733406067,0.17224839329719543,0.16092388331890106,2.941132068634033,0.1309002935886383,0.15140362083911896,0.19783659279346466,0.09285978972911835,0.14325007796287537
13,16.0,13.0,16.0,0.0002,0.12762948870658875,0.16301411390304565,0.1453218013048172,0.5893232226371765,0.36786144971847534,0.4785923361778259,0.12622052431106567,0.16954092681407928,0.14788073301315308,2.6840085983276367,0.24194641411304474,0.10321466624736786,0.07631980627775192,0.1626318395137787,0.14602819085121155
14,16.0,14.0,16.0,0.0002,0.14786984026432037,0.1617177426815033,0.15479379892349243,0.28824684023857117,0.7785893678665161,0.5334181189537048,0.14503028988838196,0.16299933195114136,0.15401481091976166,2.8475351333618164,0.10896965861320496,0.2456979751586914,0.3367312550544739,0.0618065744638443,0.18830135464668274
15,16.0,15.0,16.0,0.0002,0.13677185773849487,0.15737394988536835,0.1470729112625122,0.6027829647064209,0.30149203538894653,0.4521375000476837,0.1584767997264862,0.16997262835502625,0.16422471404075623,2.82974910736084,0.16611070930957794,0.08272650837898254,0.08592582494020462,0.2594381272792816,0.14855028688907623
